,Year,Game_idx,Team1,cum_win,cum_lose,Wpct,rank
0,2009,100,KIA,59,37,0.6145833333333334,1.0
1,2009,100,LG,42,55,0.4329896907216495,7.0
2,2009,100,SK,55,40,0.5789473684210527,3.0
3,2009,100,두산,57,41,0.5816326530612245,2.0
4,2009,100,롯데,51,49,0.51,4.0
5,2009,100,삼성,50,50,0.5,5.0
6,2009,100,한화,31,66,0.31958762886597936,8.0
7,2009,100,히어로즈,48,51,0.4848484848484849,6.0
