,Year,Game_idx,Team1,cum_win,cum_lose,Wpct,rank
0,2011,107,KIA,60,47,0.5607476635514018,2.0
1,2011,107,LG,52,54,0.490566037735849,5.0
2,2011,107,SK,56,51,0.5233644859813084,4.0
3,2011,107,넥센,43,64,0.4018691588785047,8.0
4,2011,107,두산,48,57,0.4571428571428571,6.0
5,2011,107,롯데,56,48,0.5384615384615384,3.0
6,2011,107,삼성,63,42,0.6,1.0
7,2011,107,한화,45,60,0.42857142857142855,7.0
