,Year,Game_idx,Team1,cum_win,cum_lose,Wpct,rank
0,1997,113,LG,62,49,0.5585585585585585,4.0
1,1997,113,OB,52,56,0.4814814814814815,5.0
2,1997,113,롯데,45,67,0.4017857142857143,8.0
3,1997,113,삼성,61,46,0.5700934579439252,2.0
4,1997,113,쌍방울,63,49,0.5625,3.0
5,1997,113,한화,48,63,0.4324324324324325,6.0
6,1997,113,해태,66,46,0.5892857142857143,1.0
7,1997,113,현대,46,63,0.4220183486238532,7.0
