,Year,Game_idx,Team1,cum_win,cum_lose,Wpct,rank
0,2001,118,KIA,53,60,0.4690265486725664,4.0
1,2001,118,LG,49,61,0.44545454545454544,7.0
2,2001,118,SK,50,66,0.4310344827586207,8.0
3,2001,118,두산,59,54,0.5221238938053098,3.0
4,2001,118,롯데,52,62,0.456140350877193,5.5
5,2001,118,삼성,76,42,0.6440677966101694,1.0
6,2001,118,한화,52,62,0.456140350877193,5.5
7,2001,118,현대,67,48,0.5826086956521739,2.0
