,Year,Game_idx,Team1,cum_win,cum_lose,Wpct,rank
0,2003,128,KIA,75,48,0.6097560975609756,2.0
1,2003,128,LG,58,68,0.4603174603174603,6.0
2,2003,128,SK,62,63,0.496,4.0
3,2003,128,두산,55,71,0.4365079365079365,7.0
4,2003,128,롯데,37,88,0.29600000000000004,8.0
5,2003,128,삼성,74,50,0.5967741935483871,3.0
6,2003,128,한화,61,62,0.4959349593495935,5.0
7,2003,128,현대,77,49,0.6111111111111112,1.0
