,Year,Game_idx,Team1,cum_win,cum_lose,Wpct,rank
0,2009,19,KIA,7,11,0.3888888888888889,7.0
1,2009,19,LG,9,9,0.5,4.5
2,2009,19,SK,13,4,0.7647058823529411,1.0
3,2009,19,두산,11,6,0.6470588235294118,2.0
4,2009,19,롯데,6,13,0.3157894736842105,8.0
5,2009,19,삼성,10,9,0.5263157894736842,3.0
6,2009,19,한화,9,9,0.5,4.5
7,2009,19,히어로즈,8,11,0.42105263157894735,6.0
