,Year,Game_idx,Team1,cum_win,cum_lose,Wpct,rank
0,1996,33,LG,13,19,0.40625,8.0
1,1996,33,OB,19,14,0.5757575757575758,2.0
2,1996,33,롯데,14,18,0.4375,7.0
3,1996,33,삼성,16,16,0.5,4.0
4,1996,33,쌍방울,17,16,0.5151515151515151,3.0
5,1996,33,한화,15,18,0.4545454545454545,6.0
6,1996,33,해태,16,17,0.4848484848484849,5.0
7,1996,33,현대,21,11,0.65625,1.0
