,Year,Game_idx,Team1,cum_win,cum_lose,Wpct,rank
0,2010,35,KIA,18,17,0.5142857142857142,4.0
1,2010,35,LG,14,20,0.4117647058823529,6.0
2,2010,35,SK,26,9,0.7428571428571429,1.0
3,2010,35,넥센,14,21,0.4,7.0
4,2010,35,두산,21,13,0.6176470588235294,2.0
5,2010,35,롯데,16,19,0.4571428571428571,5.0
6,2010,35,삼성,20,15,0.5714285714285714,3.0
7,2010,35,한화,10,25,0.2857142857142857,8.0
