,Year,Game_idx,Team1,cum_win,cum_lose,Wpct,rank
0,2016,44,KIA,21,23,0.4772727272727273,7.0
1,2016,44,LG,22,22,0.5,5.0
2,2016,44,NC,25,18,0.5813953488372093,2.0
3,2016,44,SK,23,21,0.5227272727272727,4.0
4,2016,44,kt,18,24,0.42857142857142855,9.0
5,2016,44,넥센,23,20,0.5348837209302325,3.0
6,2016,44,두산,31,12,0.7209302325581395,1.0
7,2016,44,롯데,21,23,0.4772727272727273,7.0
8,2016,44,삼성,21,23,0.4772727272727273,7.0
9,2016,44,한화,12,31,0.2790697674418605,10.0
