,Year,Game_idx,Team1,cum_win,cum_lose,Wpct,rank
0,2007,46,KIA,19,26,0.4222222222222222,8.0
1,2007,46,LG,22,22,0.5,5.0
2,2007,46,SK,23,19,0.5476190476190477,1.0
3,2007,46,두산,24,21,0.5333333333333333,2.5
4,2007,46,롯데,21,23,0.4772727272727273,7.0
5,2007,46,삼성,22,21,0.5116279069767442,4.0
6,2007,46,한화,24,21,0.5333333333333333,2.5
7,2007,46,현대,22,24,0.4782608695652174,6.0
