,Year,Team1,Team2,GameResult
0,1989,MBC,OB,20
1,1989,MBC,롯데,20
2,1989,MBC,빙그레,20
3,1989,MBC,삼성,20
4,1989,MBC,태평양,20
5,1989,MBC,해태,20
6,1989,OB,MBC,20
7,1989,OB,롯데,20
8,1989,OB,빙그레,20
9,1989,OB,삼성,20
10,1989,OB,태평양,20
11,1989,OB,해태,20
12,1989,롯데,MBC,20
13,1989,롯데,OB,20
14,1989,롯데,빙그레,20
15,1989,롯데,삼성,20
16,1989,롯데,태평양,20
17,1989,롯데,해태,20
18,1989,빙그레,MBC,20
19,1989,빙그레,OB,20
20,1989,빙그레,롯데,20
21,1989,빙그레,삼성,20
22,1989,빙그레,태평양,20
23,1989,빙그레,해태,20
24,1989,삼성,MBC,20
25,1989,삼성,OB,20
26,1989,삼성,롯데,20
27,1989,삼성,빙그레,20
28,1989,삼성,태평양,20
29,1989,삼성,해태,20
30,1989,태평양,MBC,20
31,1989,태평양,OB,20
32,1989,태평양,롯데,20
33,1989,태평양,빙그레,20
34,1989,태평양,삼성,20
35,1989,태평양,해태,20
36,1989,해태,MBC,20
37,1989,해태,OB,20
38,1989,해태,롯데,20
39,1989,해태,빙그레,20
40,1989,해태,삼성,20
41,1989,해태,태평양,20
42,1990,LG,OB,20
43,1990,LG,롯데,20
44,1990,LG,빙그레,20
45,1990,LG,삼성,20
46,1990,LG,태평양,20
47,1990,LG,해태,20
48,1990,OB,LG,20
49,1990,OB,롯데,20
50,1990,OB,빙그레,20
51,1990,OB,삼성,20
52,1990,OB,태평양,20
53,1990,OB,해태,20
54,1990,롯데,LG,20
55,1990,롯데,OB,20
56,1990,롯데,빙그레,20
57,1990,롯데,삼성,20
58,1990,롯데,태평양,20
59,1990,롯데,해태,20
60,1990,빙그레,LG,20
61,1990,빙그레,OB,20
62,1990,빙그레,롯데,20
63,1990,빙그레,삼성,20
64,1990,빙그레,태평양,20
65,1990,빙그레,해태,20
66,1990,삼성,LG,20
67,1990,삼성,OB,20
68,1990,삼성,롯데,20
69,1990,삼성,빙그레,20
70,1990,삼성,태평양,20
71,1990,삼성,해태,20
72,1990,태평양,LG,20
73,1990,태평양,OB,20
74,1990,태평양,롯데,20
75,1990,태평양,빙그레,20
76,1990,태평양,삼성,20
77,1990,태평양,해태,20
78,1990,해태,LG,20
79,1990,해태,OB,20
80,1990,해태,롯데,20
81,1990,해태,빙그레,20
82,1990,해태,삼성,20
83,1990,해태,태평양,20
84,1991,LG,OB,18
85,1991,LG,롯데,18
86,1991,LG,빙그레,18
87,1991,LG,삼성,18
88,1991,LG,쌍방울,18
89,1991,LG,태평양,18
90,1991,LG,해태,18
91,1991,OB,LG,18
92,1991,OB,롯데,18
93,1991,OB,빙그레,18
94,1991,OB,삼성,18
95,1991,OB,쌍방울,18
96,1991,OB,태평양,18
97,1991,OB,해태,18
98,1991,롯데,LG,18
99,1991,롯데,OB,18
100,1991,롯데,빙그레,18
101,1991,롯데,삼성,18
102,1991,롯데,쌍방울,18
103,1991,롯데,태평양,18
104,1991,롯데,해태,18
105,1991,빙그레,LG,18
106,1991,빙그레,OB,18
107,1991,빙그레,롯데,18
108,1991,빙그레,삼성,18
109,1991,빙그레,쌍방울,18
110,1991,빙그레,태평양,18
111,1991,빙그레,해태,18
112,1991,삼성,LG,18
113,1991,삼성,OB,18
114,1991,삼성,롯데,18
115,1991,삼성,빙그레,18
116,1991,삼성,쌍방울,18
117,1991,삼성,태평양,18
118,1991,삼성,해태,18
119,1991,쌍방울,LG,18
120,1991,쌍방울,OB,18
121,1991,쌍방울,롯데,18
122,1991,쌍방울,빙그레,18
123,1991,쌍방울,삼성,18
124,1991,쌍방울,태평양,18
125,1991,쌍방울,해태,18
126,1991,태평양,LG,18
127,1991,태평양,OB,18
128,1991,태평양,롯데,18
129,1991,태평양,빙그레,18
130,1991,태평양,삼성,18
131,1991,태평양,쌍방울,18
132,1991,태평양,해태,18
133,1991,해태,LG,18
134,1991,해태,OB,18
135,1991,해태,롯데,18
136,1991,해태,빙그레,18
137,1991,해태,삼성,18
138,1991,해태,쌍방울,18
139,1991,해태,태평양,18
140,1992,LG,OB,18
141,1992,LG,롯데,18
142,1992,LG,빙그레,18
143,1992,LG,삼성,18
144,1992,LG,쌍방울,18
145,1992,LG,태평양,18
146,1992,LG,해태,18
147,1992,OB,LG,18
148,1992,OB,롯데,18
149,1992,OB,빙그레,18
150,1992,OB,삼성,18
151,1992,OB,쌍방울,18
152,1992,OB,태평양,18
153,1992,OB,해태,18
154,1992,롯데,LG,18
155,1992,롯데,OB,18
156,1992,롯데,빙그레,18
157,1992,롯데,삼성,18
158,1992,롯데,쌍방울,18
159,1992,롯데,태평양,18
160,1992,롯데,해태,18
161,1992,빙그레,LG,18
162,1992,빙그레,OB,18
163,1992,빙그레,롯데,18
164,1992,빙그레,삼성,18
165,1992,빙그레,쌍방울,18
166,1992,빙그레,태평양,18
167,1992,빙그레,해태,18
168,1992,삼성,LG,18
169,1992,삼성,OB,18
170,1992,삼성,롯데,18
171,1992,삼성,빙그레,18
172,1992,삼성,쌍방울,18
173,1992,삼성,태평양,18
174,1992,삼성,해태,18
175,1992,쌍방울,LG,18
176,1992,쌍방울,OB,18
177,1992,쌍방울,롯데,18
178,1992,쌍방울,빙그레,18
179,1992,쌍방울,삼성,18
180,1992,쌍방울,태평양,18
181,1992,쌍방울,해태,18
182,1992,태평양,LG,18
183,1992,태평양,OB,18
184,1992,태평양,롯데,18
185,1992,태평양,빙그레,18
186,1992,태평양,삼성,18
187,1992,태평양,쌍방울,18
188,1992,태평양,해태,18
189,1992,해태,LG,18
190,1992,해태,OB,18
191,1992,해태,롯데,18
192,1992,해태,빙그레,18
193,1992,해태,삼성,18
194,1992,해태,쌍방울,18
195,1992,해태,태평양,18
196,1993,LG,OB,18
197,1993,LG,롯데,18
198,1993,LG,빙그레,18
199,1993,LG,삼성,18
200,1993,LG,쌍방울,18
201,1993,LG,태평양,18
202,1993,LG,해태,18
203,1993,OB,LG,18
204,1993,OB,롯데,18
205,1993,OB,빙그레,18
206,1993,OB,삼성,18
207,1993,OB,쌍방울,18
208,1993,OB,태평양,18
209,1993,OB,해태,18
210,1993,롯데,LG,18
211,1993,롯데,OB,18
212,1993,롯데,빙그레,18
213,1993,롯데,삼성,18
214,1993,롯데,쌍방울,18
215,1993,롯데,태평양,18
216,1993,롯데,해태,18
217,1993,빙그레,LG,18
218,1993,빙그레,OB,18
219,1993,빙그레,롯데,18
220,1993,빙그레,삼성,18
221,1993,빙그레,쌍방울,18
222,1993,빙그레,태평양,18
223,1993,빙그레,해태,18
224,1993,삼성,LG,18
225,1993,삼성,OB,18
226,1993,삼성,롯데,18
227,1993,삼성,빙그레,18
228,1993,삼성,쌍방울,18
229,1993,삼성,태평양,18
230,1993,삼성,해태,18
231,1993,쌍방울,LG,18
232,1993,쌍방울,OB,18
233,1993,쌍방울,롯데,18
234,1993,쌍방울,빙그레,18
235,1993,쌍방울,삼성,18
236,1993,쌍방울,태평양,18
237,1993,쌍방울,해태,18
238,1993,태평양,LG,18
239,1993,태평양,OB,18
240,1993,태평양,롯데,18
241,1993,태평양,빙그레,18
242,1993,태평양,삼성,18
243,1993,태평양,쌍방울,18
244,1993,태평양,해태,18
245,1993,해태,LG,18
246,1993,해태,OB,18
247,1993,해태,롯데,18
248,1993,해태,빙그레,18
249,1993,해태,삼성,18
250,1993,해태,쌍방울,18
251,1993,해태,태평양,18
252,1994,LG,OB,18
253,1994,LG,롯데,18
254,1994,LG,삼성,18
255,1994,LG,쌍방울,18
256,1994,LG,태평양,18
257,1994,LG,한화,18
258,1994,LG,해태,18
259,1994,OB,LG,18
260,1994,OB,롯데,18
261,1994,OB,삼성,18
262,1994,OB,쌍방울,18
263,1994,OB,태평양,18
264,1994,OB,한화,18
265,1994,OB,해태,18
266,1994,롯데,LG,18
267,1994,롯데,OB,18
268,1994,롯데,삼성,18
269,1994,롯데,쌍방울,18
270,1994,롯데,태평양,18
271,1994,롯데,한화,18
272,1994,롯데,해태,18
273,1994,삼성,LG,18
274,1994,삼성,OB,18
275,1994,삼성,롯데,18
276,1994,삼성,쌍방울,18
277,1994,삼성,태평양,18
278,1994,삼성,한화,18
279,1994,삼성,해태,18
280,1994,쌍방울,LG,18
281,1994,쌍방울,OB,18
282,1994,쌍방울,롯데,18
283,1994,쌍방울,삼성,18
284,1994,쌍방울,태평양,18
285,1994,쌍방울,한화,18
286,1994,쌍방울,해태,18
287,1994,태평양,LG,18
288,1994,태평양,OB,18
289,1994,태평양,롯데,18
290,1994,태평양,삼성,18
291,1994,태평양,쌍방울,18
292,1994,태평양,한화,18
293,1994,태평양,해태,18
294,1994,한화,LG,18
295,1994,한화,OB,18
296,1994,한화,롯데,18
297,1994,한화,삼성,18
298,1994,한화,쌍방울,18
299,1994,한화,태평양,18
300,1994,한화,해태,18
301,1994,해태,LG,18
302,1994,해태,OB,18
303,1994,해태,롯데,18
304,1994,해태,삼성,18
305,1994,해태,쌍방울,18
306,1994,해태,태평양,18
307,1994,해태,한화,18
308,1995,LG,OB,18
309,1995,LG,롯데,18
310,1995,LG,삼성,18
311,1995,LG,쌍방울,18
312,1995,LG,태평양,18
313,1995,LG,한화,18
314,1995,LG,해태,18
315,1995,OB,LG,18
316,1995,OB,롯데,18
317,1995,OB,삼성,18
318,1995,OB,쌍방울,18
319,1995,OB,태평양,18
320,1995,OB,한화,18
321,1995,OB,해태,18
322,1995,롯데,LG,18
323,1995,롯데,OB,18
324,1995,롯데,삼성,18
325,1995,롯데,쌍방울,18
326,1995,롯데,태평양,18
327,1995,롯데,한화,18
328,1995,롯데,해태,18
329,1995,삼성,LG,18
330,1995,삼성,OB,18
331,1995,삼성,롯데,18
332,1995,삼성,쌍방울,18
333,1995,삼성,태평양,18
334,1995,삼성,한화,18
335,1995,삼성,해태,18
336,1995,쌍방울,LG,18
337,1995,쌍방울,OB,18
338,1995,쌍방울,롯데,18
339,1995,쌍방울,삼성,18
340,1995,쌍방울,태평양,18
341,1995,쌍방울,한화,18
342,1995,쌍방울,해태,18
343,1995,태평양,LG,18
344,1995,태평양,OB,18
345,1995,태평양,롯데,18
346,1995,태평양,삼성,18
347,1995,태평양,쌍방울,18
348,1995,태평양,한화,18
349,1995,태평양,해태,18
350,1995,한화,LG,18
351,1995,한화,OB,18
352,1995,한화,롯데,18
353,1995,한화,삼성,18
354,1995,한화,쌍방울,18
355,1995,한화,태평양,18
356,1995,한화,해태,18
357,1995,해태,LG,18
358,1995,해태,OB,18
359,1995,해태,롯데,18
360,1995,해태,삼성,18
361,1995,해태,쌍방울,18
362,1995,해태,태평양,18
363,1995,해태,한화,18
364,1996,LG,OB,18
365,1996,LG,롯데,18
366,1996,LG,삼성,18
367,1996,LG,쌍방울,18
368,1996,LG,한화,18
369,1996,LG,해태,18
370,1996,LG,현대,18
371,1996,OB,LG,18
372,1996,OB,롯데,18
373,1996,OB,삼성,18
374,1996,OB,쌍방울,18
375,1996,OB,한화,18
376,1996,OB,해태,18
377,1996,OB,현대,18
378,1996,롯데,LG,18
379,1996,롯데,OB,18
380,1996,롯데,삼성,18
381,1996,롯데,쌍방울,18
382,1996,롯데,한화,18
383,1996,롯데,해태,18
384,1996,롯데,현대,18
385,1996,삼성,LG,18
386,1996,삼성,OB,18
387,1996,삼성,롯데,18
388,1996,삼성,쌍방울,18
389,1996,삼성,한화,18
390,1996,삼성,해태,18
391,1996,삼성,현대,18
392,1996,쌍방울,LG,18
393,1996,쌍방울,OB,18
394,1996,쌍방울,롯데,18
395,1996,쌍방울,삼성,18
396,1996,쌍방울,한화,18
397,1996,쌍방울,해태,18
398,1996,쌍방울,현대,18
399,1996,한화,LG,18
400,1996,한화,OB,18
401,1996,한화,롯데,18
402,1996,한화,삼성,18
403,1996,한화,쌍방울,18
404,1996,한화,해태,18
405,1996,한화,현대,18
406,1996,해태,LG,18
407,1996,해태,OB,18
408,1996,해태,롯데,18
409,1996,해태,삼성,18
410,1996,해태,쌍방울,18
411,1996,해태,한화,18
412,1996,해태,현대,18
413,1996,현대,LG,18
414,1996,현대,OB,18
415,1996,현대,롯데,18
416,1996,현대,삼성,18
417,1996,현대,쌍방울,18
418,1996,현대,한화,18
419,1996,현대,해태,18
420,1997,LG,OB,18
421,1997,LG,롯데,18
422,1997,LG,삼성,18
423,1997,LG,쌍방울,18
424,1997,LG,한화,18
425,1997,LG,해태,18
426,1997,LG,현대,18
427,1997,OB,LG,18
428,1997,OB,롯데,18
429,1997,OB,삼성,18
430,1997,OB,쌍방울,18
431,1997,OB,한화,18
432,1997,OB,해태,18
433,1997,OB,현대,18
434,1997,롯데,LG,18
435,1997,롯데,OB,18
436,1997,롯데,삼성,18
437,1997,롯데,쌍방울,18
438,1997,롯데,한화,18
439,1997,롯데,해태,18
440,1997,롯데,현대,18
441,1997,삼성,LG,18
442,1997,삼성,OB,18
443,1997,삼성,롯데,18
444,1997,삼성,쌍방울,18
445,1997,삼성,한화,18
446,1997,삼성,해태,18
447,1997,삼성,현대,18
448,1997,쌍방울,LG,18
449,1997,쌍방울,OB,18
450,1997,쌍방울,롯데,18
451,1997,쌍방울,삼성,18
452,1997,쌍방울,한화,18
453,1997,쌍방울,해태,18
454,1997,쌍방울,현대,18
455,1997,한화,LG,18
456,1997,한화,OB,18
457,1997,한화,롯데,18
458,1997,한화,삼성,18
459,1997,한화,쌍방울,18
460,1997,한화,해태,18
461,1997,한화,현대,18
462,1997,해태,LG,18
463,1997,해태,OB,18
464,1997,해태,롯데,18
465,1997,해태,삼성,18
466,1997,해태,쌍방울,18
467,1997,해태,한화,18
468,1997,해태,현대,18
469,1997,현대,LG,18
470,1997,현대,OB,18
471,1997,현대,롯데,18
472,1997,현대,삼성,18
473,1997,현대,쌍방울,18
474,1997,현대,한화,18
475,1997,현대,해태,18
476,1998,LG,OB,18
477,1998,LG,롯데,18
478,1998,LG,삼성,18
479,1998,LG,쌍방울,18
480,1998,LG,한화,18
481,1998,LG,해태,18
482,1998,LG,현대,18
483,1998,OB,LG,18
484,1998,OB,롯데,18
485,1998,OB,삼성,18
486,1998,OB,쌍방울,18
487,1998,OB,한화,18
488,1998,OB,해태,18
489,1998,OB,현대,18
490,1998,롯데,LG,18
491,1998,롯데,OB,18
492,1998,롯데,삼성,18
493,1998,롯데,쌍방울,18
494,1998,롯데,한화,18
495,1998,롯데,해태,18
496,1998,롯데,현대,18
497,1998,삼성,LG,18
498,1998,삼성,OB,18
499,1998,삼성,롯데,18
500,1998,삼성,쌍방울,18
501,1998,삼성,한화,18
502,1998,삼성,해태,18
503,1998,삼성,현대,18
504,1998,쌍방울,LG,18
505,1998,쌍방울,OB,18
506,1998,쌍방울,롯데,18
507,1998,쌍방울,삼성,18
508,1998,쌍방울,한화,18
509,1998,쌍방울,해태,18
510,1998,쌍방울,현대,18
511,1998,한화,LG,18
512,1998,한화,OB,18
513,1998,한화,롯데,18
514,1998,한화,삼성,18
515,1998,한화,쌍방울,18
516,1998,한화,해태,18
517,1998,한화,현대,18
518,1998,해태,LG,18
519,1998,해태,OB,18
520,1998,해태,롯데,18
521,1998,해태,삼성,18
522,1998,해태,쌍방울,18
523,1998,해태,한화,18
524,1998,해태,현대,18
525,1998,현대,LG,18
526,1998,현대,OB,18
527,1998,현대,롯데,18
528,1998,현대,삼성,18
529,1998,현대,쌍방울,18
530,1998,현대,한화,18
531,1998,현대,해태,18
532,1999,LG,두산,18
533,1999,LG,롯데,18
534,1999,LG,삼성,20
535,1999,LG,쌍방울,20
536,1999,LG,한화,20
537,1999,LG,해태,18
538,1999,LG,현대,18
539,1999,두산,LG,18
540,1999,두산,롯데,20
541,1999,두산,삼성,18
542,1999,두산,쌍방울,18
543,1999,두산,한화,18
544,1999,두산,해태,20
545,1999,두산,현대,20
546,1999,롯데,LG,18
547,1999,롯데,두산,20
548,1999,롯데,삼성,18
549,1999,롯데,쌍방울,18
550,1999,롯데,한화,18
551,1999,롯데,해태,20
552,1999,롯데,현대,20
553,1999,삼성,LG,20
554,1999,삼성,두산,18
555,1999,삼성,롯데,18
556,1999,삼성,쌍방울,20
557,1999,삼성,한화,20
558,1999,삼성,해태,18
559,1999,삼성,현대,18
560,1999,쌍방울,LG,20
561,1999,쌍방울,두산,18
562,1999,쌍방울,롯데,18
563,1999,쌍방울,삼성,20
564,1999,쌍방울,한화,20
565,1999,쌍방울,해태,18
566,1999,쌍방울,현대,18
567,1999,한화,LG,20
568,1999,한화,두산,18
569,1999,한화,롯데,18
570,1999,한화,삼성,20
571,1999,한화,쌍방울,20
572,1999,한화,해태,18
573,1999,한화,현대,18
574,1999,해태,LG,18
575,1999,해태,두산,20
576,1999,해태,롯데,20
577,1999,해태,삼성,18
578,1999,해태,쌍방울,18
579,1999,해태,한화,18
580,1999,해태,현대,20
581,1999,현대,LG,18
582,1999,현대,두산,20
583,1999,현대,롯데,20
584,1999,현대,삼성,18
585,1999,현대,쌍방울,18
586,1999,현대,한화,18
587,1999,현대,해태,20
588,2000,LG,SK,19
589,2000,LG,두산,19
590,2000,LG,롯데,19
591,2000,LG,삼성,19
592,2000,LG,한화,19
593,2000,LG,해태,19
594,2000,LG,현대,19
595,2000,SK,LG,19
596,2000,SK,두산,19
597,2000,SK,롯데,19
598,2000,SK,삼성,19
599,2000,SK,한화,19
600,2000,SK,해태,19
601,2000,SK,현대,19
602,2000,두산,LG,19
603,2000,두산,SK,19
604,2000,두산,롯데,19
605,2000,두산,삼성,19
606,2000,두산,한화,19
607,2000,두산,해태,19
608,2000,두산,현대,19
609,2000,롯데,LG,19
610,2000,롯데,SK,19
611,2000,롯데,두산,19
612,2000,롯데,삼성,19
613,2000,롯데,한화,19
614,2000,롯데,해태,19
615,2000,롯데,현대,19
616,2000,삼성,LG,19
617,2000,삼성,SK,19
618,2000,삼성,두산,19
619,2000,삼성,롯데,19
620,2000,삼성,한화,19
621,2000,삼성,해태,19
622,2000,삼성,현대,19
623,2000,한화,LG,19
624,2000,한화,SK,19
625,2000,한화,두산,19
626,2000,한화,롯데,19
627,2000,한화,삼성,19
628,2000,한화,해태,19
629,2000,한화,현대,19
630,2000,해태,LG,19
631,2000,해태,SK,19
632,2000,해태,두산,19
633,2000,해태,롯데,19
634,2000,해태,삼성,19
635,2000,해태,한화,19
636,2000,해태,현대,19
637,2000,현대,LG,19
638,2000,현대,SK,19
639,2000,현대,두산,19
640,2000,현대,롯데,19
641,2000,현대,삼성,19
642,2000,현대,한화,19
643,2000,현대,해태,19
644,2001,KIA,LG,19
645,2001,KIA,SK,19
646,2001,KIA,두산,19
647,2001,KIA,롯데,19
648,2001,KIA,삼성,19
649,2001,KIA,한화,19
650,2001,KIA,현대,19
651,2001,LG,KIA,19
652,2001,LG,SK,19
653,2001,LG,두산,19
654,2001,LG,롯데,19
655,2001,LG,삼성,19
656,2001,LG,한화,19
657,2001,LG,현대,19
658,2001,SK,KIA,19
659,2001,SK,LG,19
660,2001,SK,두산,19
661,2001,SK,롯데,19
662,2001,SK,삼성,19
663,2001,SK,한화,19
664,2001,SK,현대,19
665,2001,두산,KIA,19
666,2001,두산,LG,19
667,2001,두산,SK,19
668,2001,두산,롯데,19
669,2001,두산,삼성,19
670,2001,두산,한화,19
671,2001,두산,현대,19
672,2001,롯데,KIA,19
673,2001,롯데,LG,19
674,2001,롯데,SK,19
675,2001,롯데,두산,19
676,2001,롯데,삼성,19
677,2001,롯데,한화,19
678,2001,롯데,현대,19
679,2001,삼성,KIA,19
680,2001,삼성,LG,19
681,2001,삼성,SK,19
682,2001,삼성,두산,19
683,2001,삼성,롯데,19
684,2001,삼성,한화,19
685,2001,삼성,현대,19
686,2001,한화,KIA,19
687,2001,한화,LG,19
688,2001,한화,SK,19
689,2001,한화,두산,19
690,2001,한화,롯데,19
691,2001,한화,삼성,19
692,2001,한화,현대,19
693,2001,현대,KIA,19
694,2001,현대,LG,19
695,2001,현대,SK,19
696,2001,현대,두산,19
697,2001,현대,롯데,19
698,2001,현대,삼성,19
699,2001,현대,한화,19
700,2002,KIA,LG,19
701,2002,KIA,SK,19
702,2002,KIA,두산,19
703,2002,KIA,롯데,19
704,2002,KIA,삼성,19
705,2002,KIA,한화,19
706,2002,KIA,현대,19
707,2002,LG,KIA,19
708,2002,LG,SK,19
709,2002,LG,두산,19
710,2002,LG,롯데,19
711,2002,LG,삼성,19
712,2002,LG,한화,19
713,2002,LG,현대,19
714,2002,SK,KIA,19
715,2002,SK,LG,19
716,2002,SK,두산,19
717,2002,SK,롯데,19
718,2002,SK,삼성,19
719,2002,SK,한화,19
720,2002,SK,현대,19
721,2002,두산,KIA,19
722,2002,두산,LG,19
723,2002,두산,SK,19
724,2002,두산,롯데,19
725,2002,두산,삼성,19
726,2002,두산,한화,19
727,2002,두산,현대,19
728,2002,롯데,KIA,19
729,2002,롯데,LG,19
730,2002,롯데,SK,19
731,2002,롯데,두산,19
732,2002,롯데,삼성,19
733,2002,롯데,한화,19
734,2002,롯데,현대,19
735,2002,삼성,KIA,19
736,2002,삼성,LG,19
737,2002,삼성,SK,19
738,2002,삼성,두산,19
739,2002,삼성,롯데,19
740,2002,삼성,한화,19
741,2002,삼성,현대,19
742,2002,한화,KIA,19
743,2002,한화,LG,19
744,2002,한화,SK,19
745,2002,한화,두산,19
746,2002,한화,롯데,19
747,2002,한화,삼성,19
748,2002,한화,현대,19
749,2002,현대,KIA,19
750,2002,현대,LG,19
751,2002,현대,SK,19
752,2002,현대,두산,19
753,2002,현대,롯데,19
754,2002,현대,삼성,19
755,2002,현대,한화,19
756,2003,KIA,LG,19
757,2003,KIA,SK,19
758,2003,KIA,두산,19
759,2003,KIA,롯데,19
760,2003,KIA,삼성,19
761,2003,KIA,한화,19
762,2003,KIA,현대,19
763,2003,LG,KIA,19
764,2003,LG,SK,19
765,2003,LG,두산,19
766,2003,LG,롯데,19
767,2003,LG,삼성,19
768,2003,LG,한화,19
769,2003,LG,현대,19
770,2003,SK,KIA,19
771,2003,SK,LG,19
772,2003,SK,두산,19
773,2003,SK,롯데,19
774,2003,SK,삼성,19
775,2003,SK,한화,19
776,2003,SK,현대,19
777,2003,두산,KIA,19
778,2003,두산,LG,19
779,2003,두산,SK,19
780,2003,두산,롯데,19
781,2003,두산,삼성,19
782,2003,두산,한화,19
783,2003,두산,현대,19
784,2003,롯데,KIA,19
785,2003,롯데,LG,19
786,2003,롯데,SK,19
787,2003,롯데,두산,19
788,2003,롯데,삼성,19
789,2003,롯데,한화,19
790,2003,롯데,현대,19
791,2003,삼성,KIA,19
792,2003,삼성,LG,19
793,2003,삼성,SK,19
794,2003,삼성,두산,19
795,2003,삼성,롯데,19
796,2003,삼성,한화,19
797,2003,삼성,현대,19
798,2003,한화,KIA,19
799,2003,한화,LG,19
800,2003,한화,SK,19
801,2003,한화,두산,19
802,2003,한화,롯데,19
803,2003,한화,삼성,19
804,2003,한화,현대,19
805,2003,현대,KIA,19
806,2003,현대,LG,19
807,2003,현대,SK,19
808,2003,현대,두산,19
809,2003,현대,롯데,19
810,2003,현대,삼성,19
811,2003,현대,한화,19
812,2004,KIA,LG,19
813,2004,KIA,SK,19
814,2004,KIA,두산,19
815,2004,KIA,롯데,19
816,2004,KIA,삼성,19
817,2004,KIA,한화,19
818,2004,KIA,현대,19
819,2004,LG,KIA,19
820,2004,LG,SK,19
821,2004,LG,두산,19
822,2004,LG,롯데,19
823,2004,LG,삼성,19
824,2004,LG,한화,19
825,2004,LG,현대,19
826,2004,SK,KIA,19
827,2004,SK,LG,19
828,2004,SK,두산,19
829,2004,SK,롯데,19
830,2004,SK,삼성,19
831,2004,SK,한화,19
832,2004,SK,현대,19
833,2004,두산,KIA,19
834,2004,두산,LG,19
835,2004,두산,SK,19
836,2004,두산,롯데,19
