,Year,Team1,Team2,GameResult
837,2004,두산,삼성,19
838,2004,두산,한화,19
839,2004,두산,현대,19
840,2004,롯데,KIA,19
841,2004,롯데,LG,19
842,2004,롯데,SK,19
843,2004,롯데,두산,19
844,2004,롯데,삼성,19
845,2004,롯데,한화,19
846,2004,롯데,현대,19
847,2004,삼성,KIA,19
848,2004,삼성,LG,19
849,2004,삼성,SK,19
850,2004,삼성,두산,19
851,2004,삼성,롯데,19
852,2004,삼성,한화,19
853,2004,삼성,현대,19
854,2004,한화,KIA,19
855,2004,한화,LG,19
856,2004,한화,SK,19
857,2004,한화,두산,19
858,2004,한화,롯데,19
859,2004,한화,삼성,19
860,2004,한화,현대,19
861,2004,현대,KIA,19
862,2004,현대,LG,19
863,2004,현대,SK,19
864,2004,현대,두산,19
865,2004,현대,롯데,19
866,2004,현대,삼성,19
867,2004,현대,한화,19
868,2005,KIA,LG,18
869,2005,KIA,SK,18
870,2005,KIA,두산,18
871,2005,KIA,롯데,18
872,2005,KIA,삼성,18
873,2005,KIA,한화,18
874,2005,KIA,현대,18
875,2005,LG,KIA,18
876,2005,LG,SK,18
877,2005,LG,두산,18
878,2005,LG,롯데,18
879,2005,LG,삼성,18
880,2005,LG,한화,18
881,2005,LG,현대,18
882,2005,SK,KIA,18
883,2005,SK,LG,18
884,2005,SK,두산,18
885,2005,SK,롯데,18
886,2005,SK,삼성,18
887,2005,SK,한화,18
888,2005,SK,현대,18
889,2005,두산,KIA,18
890,2005,두산,LG,18
891,2005,두산,SK,18
892,2005,두산,롯데,18
893,2005,두산,삼성,18
894,2005,두산,한화,18
895,2005,두산,현대,18
896,2005,롯데,KIA,18
897,2005,롯데,LG,18
898,2005,롯데,SK,18
899,2005,롯데,두산,18
900,2005,롯데,삼성,18
901,2005,롯데,한화,18
902,2005,롯데,현대,18
903,2005,삼성,KIA,18
904,2005,삼성,LG,18
905,2005,삼성,SK,18
906,2005,삼성,두산,18
907,2005,삼성,롯데,18
908,2005,삼성,한화,18
909,2005,삼성,현대,18
910,2005,한화,KIA,18
911,2005,한화,LG,18
912,2005,한화,SK,18
913,2005,한화,두산,18
914,2005,한화,롯데,18
915,2005,한화,삼성,18
916,2005,한화,현대,18
917,2005,현대,KIA,18
918,2005,현대,LG,18
919,2005,현대,SK,18
920,2005,현대,두산,18
921,2005,현대,롯데,18
922,2005,현대,삼성,18
923,2005,현대,한화,18
924,2006,KIA,LG,18
925,2006,KIA,SK,18
926,2006,KIA,두산,18
927,2006,KIA,롯데,18
928,2006,KIA,삼성,18
929,2006,KIA,한화,18
930,2006,KIA,현대,18
931,2006,LG,KIA,18
932,2006,LG,SK,18
933,2006,LG,두산,18
934,2006,LG,롯데,18
935,2006,LG,삼성,18
936,2006,LG,한화,18
937,2006,LG,현대,18
938,2006,SK,KIA,18
939,2006,SK,LG,18
940,2006,SK,두산,18
941,2006,SK,롯데,18
942,2006,SK,삼성,18
943,2006,SK,한화,18
944,2006,SK,현대,18
945,2006,두산,KIA,18
946,2006,두산,LG,18
947,2006,두산,SK,18
948,2006,두산,롯데,18
949,2006,두산,삼성,18
950,2006,두산,한화,18
951,2006,두산,현대,18
952,2006,롯데,KIA,18
953,2006,롯데,LG,18
954,2006,롯데,SK,18
955,2006,롯데,두산,18
956,2006,롯데,삼성,18
957,2006,롯데,한화,18
958,2006,롯데,현대,18
959,2006,삼성,KIA,18
960,2006,삼성,LG,18
961,2006,삼성,SK,18
962,2006,삼성,두산,18
963,2006,삼성,롯데,18
964,2006,삼성,한화,18
965,2006,삼성,현대,18
966,2006,한화,KIA,18
967,2006,한화,LG,18
968,2006,한화,SK,18
969,2006,한화,두산,18
970,2006,한화,롯데,18
971,2006,한화,삼성,18
972,2006,한화,현대,18
973,2006,현대,KIA,18
974,2006,현대,LG,18
975,2006,현대,SK,18
976,2006,현대,두산,18
977,2006,현대,롯데,18
978,2006,현대,삼성,18
979,2006,현대,한화,18
980,2007,KIA,LG,18
981,2007,KIA,SK,18
982,2007,KIA,두산,18
983,2007,KIA,롯데,18
984,2007,KIA,삼성,18
985,2007,KIA,한화,18
986,2007,KIA,현대,18
987,2007,LG,KIA,18
988,2007,LG,SK,18
989,2007,LG,두산,18
990,2007,LG,롯데,18
991,2007,LG,삼성,18
992,2007,LG,한화,18
993,2007,LG,현대,18
994,2007,SK,KIA,18
995,2007,SK,LG,18
996,2007,SK,두산,18
997,2007,SK,롯데,18
998,2007,SK,삼성,18
999,2007,SK,한화,18
1000,2007,SK,현대,18
1001,2007,두산,KIA,18
1002,2007,두산,LG,18
1003,2007,두산,SK,18
1004,2007,두산,롯데,18
1005,2007,두산,삼성,18
1006,2007,두산,한화,18
1007,2007,두산,현대,18
1008,2007,롯데,KIA,18
1009,2007,롯데,LG,18
1010,2007,롯데,SK,18
1011,2007,롯데,두산,18
1012,2007,롯데,삼성,18
1013,2007,롯데,한화,18
1014,2007,롯데,현대,18
1015,2007,삼성,KIA,18
1016,2007,삼성,LG,18
1017,2007,삼성,SK,18
1018,2007,삼성,두산,18
1019,2007,삼성,롯데,18
1020,2007,삼성,한화,18
1021,2007,삼성,현대,18
1022,2007,한화,KIA,18
1023,2007,한화,LG,18
1024,2007,한화,SK,18
1025,2007,한화,두산,18
1026,2007,한화,롯데,18
1027,2007,한화,삼성,18
1028,2007,한화,현대,18
1029,2007,현대,KIA,18
1030,2007,현대,LG,18
1031,2007,현대,SK,18
1032,2007,현대,두산,18
1033,2007,현대,롯데,18
1034,2007,현대,삼성,18
1035,2007,현대,한화,18
1036,2008,KIA,LG,18
1037,2008,KIA,SK,18
1038,2008,KIA,두산,18
1039,2008,KIA,롯데,18
1040,2008,KIA,삼성,18
1041,2008,KIA,한화,18
1042,2008,KIA,히어로즈,18
1043,2008,LG,KIA,18
1044,2008,LG,SK,18
1045,2008,LG,두산,18
1046,2008,LG,롯데,18
1047,2008,LG,삼성,18
1048,2008,LG,한화,18
1049,2008,LG,히어로즈,18
1050,2008,SK,KIA,18
1051,2008,SK,LG,18
1052,2008,SK,두산,18
1053,2008,SK,롯데,18
1054,2008,SK,삼성,18
1055,2008,SK,한화,18
1056,2008,SK,히어로즈,18
1057,2008,두산,KIA,18
1058,2008,두산,LG,18
1059,2008,두산,SK,18
1060,2008,두산,롯데,18
1061,2008,두산,삼성,18
1062,2008,두산,한화,18
1063,2008,두산,히어로즈,18
1064,2008,롯데,KIA,18
1065,2008,롯데,LG,18
1066,2008,롯데,SK,18
1067,2008,롯데,두산,18
1068,2008,롯데,삼성,18
1069,2008,롯데,한화,18
1070,2008,롯데,히어로즈,18
1071,2008,삼성,KIA,18
1072,2008,삼성,LG,18
1073,2008,삼성,SK,18
1074,2008,삼성,두산,18
1075,2008,삼성,롯데,18
1076,2008,삼성,한화,18
1077,2008,삼성,히어로즈,18
1078,2008,한화,KIA,18
1079,2008,한화,LG,18
1080,2008,한화,SK,18
1081,2008,한화,두산,18
1082,2008,한화,롯데,18
1083,2008,한화,삼성,18
1084,2008,한화,히어로즈,18
1085,2008,히어로즈,KIA,18
1086,2008,히어로즈,LG,18
1087,2008,히어로즈,SK,18
1088,2008,히어로즈,두산,18
1089,2008,히어로즈,롯데,18
1090,2008,히어로즈,삼성,18
1091,2008,히어로즈,한화,18
1092,2009,KIA,LG,19
1093,2009,KIA,SK,19
1094,2009,KIA,두산,19
1095,2009,KIA,롯데,19
1096,2009,KIA,삼성,19
1097,2009,KIA,한화,19
1098,2009,KIA,히어로즈,19
1099,2009,LG,KIA,19
1100,2009,LG,SK,19
1101,2009,LG,두산,19
1102,2009,LG,롯데,19
1103,2009,LG,삼성,19
1104,2009,LG,한화,19
1105,2009,LG,히어로즈,19
1106,2009,SK,KIA,19
1107,2009,SK,LG,19
1108,2009,SK,두산,19
1109,2009,SK,롯데,19
1110,2009,SK,삼성,19
1111,2009,SK,한화,19
1112,2009,SK,히어로즈,19
1113,2009,두산,KIA,19
1114,2009,두산,LG,19
1115,2009,두산,SK,19
1116,2009,두산,롯데,19
1117,2009,두산,삼성,19
1118,2009,두산,한화,19
1119,2009,두산,히어로즈,19
1120,2009,롯데,KIA,19
1121,2009,롯데,LG,19
1122,2009,롯데,SK,19
1123,2009,롯데,두산,19
1124,2009,롯데,삼성,19
1125,2009,롯데,한화,19
1126,2009,롯데,히어로즈,19
1127,2009,삼성,KIA,19
1128,2009,삼성,LG,19
1129,2009,삼성,SK,19
1130,2009,삼성,두산,19
1131,2009,삼성,롯데,19
1132,2009,삼성,한화,19
1133,2009,삼성,히어로즈,19
1134,2009,한화,KIA,19
1135,2009,한화,LG,19
1136,2009,한화,SK,19
1137,2009,한화,두산,19
1138,2009,한화,롯데,19
1139,2009,한화,삼성,19
1140,2009,한화,히어로즈,19
1141,2009,히어로즈,KIA,19
1142,2009,히어로즈,LG,19
1143,2009,히어로즈,SK,19
1144,2009,히어로즈,두산,19
1145,2009,히어로즈,롯데,19
1146,2009,히어로즈,삼성,19
1147,2009,히어로즈,한화,19
1148,2010,KIA,LG,19
1149,2010,KIA,SK,19
1150,2010,KIA,넥센,19
1151,2010,KIA,두산,19
1152,2010,KIA,롯데,19
1153,2010,KIA,삼성,19
1154,2010,KIA,한화,19
1155,2010,LG,KIA,19
1156,2010,LG,SK,19
1157,2010,LG,넥센,19
1158,2010,LG,두산,19
1159,2010,LG,롯데,19
1160,2010,LG,삼성,19
1161,2010,LG,한화,19
1162,2010,SK,KIA,19
1163,2010,SK,LG,19
1164,2010,SK,넥센,19
1165,2010,SK,두산,19
1166,2010,SK,롯데,19
1167,2010,SK,삼성,19
1168,2010,SK,한화,19
1169,2010,넥센,KIA,19
1170,2010,넥센,LG,19
1171,2010,넥센,SK,19
1172,2010,넥센,두산,19
1173,2010,넥센,롯데,19
1174,2010,넥센,삼성,19
1175,2010,넥센,한화,19
1176,2010,두산,KIA,19
1177,2010,두산,LG,19
1178,2010,두산,SK,19
1179,2010,두산,넥센,19
1180,2010,두산,롯데,19
1181,2010,두산,삼성,19
1182,2010,두산,한화,19
1183,2010,롯데,KIA,19
1184,2010,롯데,LG,19
1185,2010,롯데,SK,19
1186,2010,롯데,넥센,19
1187,2010,롯데,두산,19
1188,2010,롯데,삼성,19
1189,2010,롯데,한화,19
1190,2010,삼성,KIA,19
1191,2010,삼성,LG,19
1192,2010,삼성,SK,19
1193,2010,삼성,넥센,19
1194,2010,삼성,두산,19
1195,2010,삼성,롯데,19
1196,2010,삼성,한화,19
1197,2010,한화,KIA,19
1198,2010,한화,LG,19
1199,2010,한화,SK,19
1200,2010,한화,넥센,19
1201,2010,한화,두산,19
1202,2010,한화,롯데,19
1203,2010,한화,삼성,19
1204,2011,KIA,LG,19
1205,2011,KIA,SK,19
1206,2011,KIA,넥센,19
1207,2011,KIA,두산,19
1208,2011,KIA,롯데,19
1209,2011,KIA,삼성,19
1210,2011,KIA,한화,19
1211,2011,LG,KIA,19
1212,2011,LG,SK,19
1213,2011,LG,넥센,19
1214,2011,LG,두산,19
1215,2011,LG,롯데,19
1216,2011,LG,삼성,19
1217,2011,LG,한화,19
1218,2011,SK,KIA,19
1219,2011,SK,LG,19
1220,2011,SK,넥센,19
1221,2011,SK,두산,19
1222,2011,SK,롯데,19
1223,2011,SK,삼성,19
1224,2011,SK,한화,19
1225,2011,넥센,KIA,19
1226,2011,넥센,LG,19
1227,2011,넥센,SK,19
1228,2011,넥센,두산,19
1229,2011,넥센,롯데,19
1230,2011,넥센,삼성,19
1231,2011,넥센,한화,19
1232,2011,두산,KIA,19
1233,2011,두산,LG,19
1234,2011,두산,SK,19
1235,2011,두산,넥센,19
1236,2011,두산,롯데,19
1237,2011,두산,삼성,19
1238,2011,두산,한화,19
1239,2011,롯데,KIA,19
1240,2011,롯데,LG,19
1241,2011,롯데,SK,19
1242,2011,롯데,넥센,19
1243,2011,롯데,두산,19
1244,2011,롯데,삼성,19
1245,2011,롯데,한화,19
1246,2011,삼성,KIA,19
1247,2011,삼성,LG,19
1248,2011,삼성,SK,19
1249,2011,삼성,넥센,19
1250,2011,삼성,두산,19
1251,2011,삼성,롯데,19
1252,2011,삼성,한화,19
1253,2011,한화,KIA,19
1254,2011,한화,LG,19
1255,2011,한화,SK,19
1256,2011,한화,넥센,19
1257,2011,한화,두산,19
1258,2011,한화,롯데,19
1259,2011,한화,삼성,19
1260,2012,KIA,LG,19
1261,2012,KIA,SK,19
1262,2012,KIA,넥센,19
1263,2012,KIA,두산,19
1264,2012,KIA,롯데,19
1265,2012,KIA,삼성,19
1266,2012,KIA,한화,19
1267,2012,LG,KIA,19
1268,2012,LG,SK,19
1269,2012,LG,넥센,19
1270,2012,LG,두산,19
1271,2012,LG,롯데,19
1272,2012,LG,삼성,19
1273,2012,LG,한화,19
1274,2012,SK,KIA,19
1275,2012,SK,LG,19
1276,2012,SK,넥센,19
1277,2012,SK,두산,19
1278,2012,SK,롯데,19
1279,2012,SK,삼성,19
1280,2012,SK,한화,19
1281,2012,넥센,KIA,19
1282,2012,넥센,LG,19
1283,2012,넥센,SK,19
1284,2012,넥센,두산,19
1285,2012,넥센,롯데,19
1286,2012,넥센,삼성,19
1287,2012,넥센,한화,19
1288,2012,두산,KIA,19
1289,2012,두산,LG,19
1290,2012,두산,SK,19
1291,2012,두산,넥센,19
1292,2012,두산,롯데,19
1293,2012,두산,삼성,19
1294,2012,두산,한화,19
1295,2012,롯데,KIA,19
1296,2012,롯데,LG,19
1297,2012,롯데,SK,19
1298,2012,롯데,넥센,19
1299,2012,롯데,두산,19
1300,2012,롯데,삼성,19
1301,2012,롯데,한화,19
1302,2012,삼성,KIA,19
1303,2012,삼성,LG,19
1304,2012,삼성,SK,19
1305,2012,삼성,넥센,19
1306,2012,삼성,두산,19
1307,2012,삼성,롯데,19
1308,2012,삼성,한화,19
1309,2012,한화,KIA,19
1310,2012,한화,LG,19
1311,2012,한화,SK,19
1312,2012,한화,넥센,19
1313,2012,한화,두산,19
1314,2012,한화,롯데,19
1315,2012,한화,삼성,19
1316,2013,KIA,LG,16
1317,2013,KIA,NC,16
1318,2013,KIA,SK,16
1319,2013,KIA,넥센,16
1320,2013,KIA,두산,16
1321,2013,KIA,롯데,16
1322,2013,KIA,삼성,16
1323,2013,KIA,한화,16
1324,2013,LG,KIA,16
1325,2013,LG,NC,16
1326,2013,LG,SK,16
1327,2013,LG,넥센,16
1328,2013,LG,두산,16
1329,2013,LG,롯데,16
1330,2013,LG,삼성,16
1331,2013,LG,한화,16
1332,2013,NC,KIA,16
1333,2013,NC,LG,16
1334,2013,NC,SK,16
1335,2013,NC,넥센,16
1336,2013,NC,두산,16
1337,2013,NC,롯데,16
1338,2013,NC,삼성,16
1339,2013,NC,한화,16
1340,2013,SK,KIA,16
1341,2013,SK,LG,16
1342,2013,SK,NC,16
1343,2013,SK,넥센,16
1344,2013,SK,두산,16
1345,2013,SK,롯데,16
1346,2013,SK,삼성,16
1347,2013,SK,한화,16
1348,2013,넥센,KIA,16
1349,2013,넥센,LG,16
1350,2013,넥센,NC,16
1351,2013,넥센,SK,16
1352,2013,넥센,두산,16
1353,2013,넥센,롯데,16
1354,2013,넥센,삼성,16
1355,2013,넥센,한화,16
1356,2013,두산,KIA,16
1357,2013,두산,LG,16
1358,2013,두산,NC,16
1359,2013,두산,SK,16
1360,2013,두산,넥센,16
1361,2013,두산,롯데,16
1362,2013,두산,삼성,16
1363,2013,두산,한화,16
1364,2013,롯데,KIA,16
1365,2013,롯데,LG,16
1366,2013,롯데,NC,16
1367,2013,롯데,SK,16
1368,2013,롯데,넥센,16
1369,2013,롯데,두산,16
1370,2013,롯데,삼성,16
1371,2013,롯데,한화,16
1372,2013,삼성,KIA,16
1373,2013,삼성,LG,16
1374,2013,삼성,NC,16
1375,2013,삼성,SK,16
1376,2013,삼성,넥센,16
1377,2013,삼성,두산,16
1378,2013,삼성,롯데,16
1379,2013,삼성,한화,16
1380,2013,한화,KIA,16
1381,2013,한화,LG,16
1382,2013,한화,NC,16
1383,2013,한화,SK,16
1384,2013,한화,넥센,16
1385,2013,한화,두산,16
1386,2013,한화,롯데,16
1387,2013,한화,삼성,16
1388,2014,KIA,LG,16
1389,2014,KIA,NC,16
1390,2014,KIA,SK,16
1391,2014,KIA,넥센,16
1392,2014,KIA,두산,16
1393,2014,KIA,롯데,16
1394,2014,KIA,삼성,16
1395,2014,KIA,한화,16
1396,2014,LG,KIA,16
1397,2014,LG,NC,16
1398,2014,LG,SK,16
1399,2014,LG,넥센,16
1400,2014,LG,두산,16
1401,2014,LG,롯데,16
1402,2014,LG,삼성,16
1403,2014,LG,한화,16
1404,2014,NC,KIA,16
1405,2014,NC,LG,16
1406,2014,NC,SK,16
1407,2014,NC,넥센,16
1408,2014,NC,두산,16
1409,2014,NC,롯데,16
1410,2014,NC,삼성,16
1411,2014,NC,한화,16
1412,2014,SK,KIA,16
1413,2014,SK,LG,16
1414,2014,SK,NC,16
1415,2014,SK,넥센,16
1416,2014,SK,두산,16
1417,2014,SK,롯데,16
1418,2014,SK,삼성,16
1419,2014,SK,한화,16
1420,2014,넥센,KIA,16
1421,2014,넥센,LG,16
1422,2014,넥센,NC,16
1423,2014,넥센,SK,16
1424,2014,넥센,두산,16
1425,2014,넥센,롯데,16
1426,2014,넥센,삼성,16
1427,2014,넥센,한화,16
1428,2014,두산,KIA,16
1429,2014,두산,LG,16
1430,2014,두산,NC,16
1431,2014,두산,SK,16
1432,2014,두산,넥센,16
1433,2014,두산,롯데,16
1434,2014,두산,삼성,16
1435,2014,두산,한화,16
1436,2014,롯데,KIA,16
1437,2014,롯데,LG,16
1438,2014,롯데,NC,16
1439,2014,롯데,SK,16
1440,2014,롯데,넥센,16
1441,2014,롯데,두산,16
1442,2014,롯데,삼성,16
1443,2014,롯데,한화,16
1444,2014,삼성,KIA,16
1445,2014,삼성,LG,16
1446,2014,삼성,NC,16
1447,2014,삼성,SK,16
1448,2014,삼성,넥센,16
1449,2014,삼성,두산,16
1450,2014,삼성,롯데,16
1451,2014,삼성,한화,16
1452,2014,한화,KIA,16
1453,2014,한화,LG,16
1454,2014,한화,NC,16
1455,2014,한화,SK,16
1456,2014,한화,넥센,16
1457,2014,한화,두산,16
1458,2014,한화,롯데,16
1459,2014,한화,삼성,16
1460,2015,KIA,LG,16
1461,2015,KIA,NC,16
1462,2015,KIA,SK,16
1463,2015,KIA,kt,16
1464,2015,KIA,넥센,16
1465,2015,KIA,두산,16
1466,2015,KIA,롯데,16
1467,2015,KIA,삼성,16
1468,2015,KIA,한화,16
1469,2015,LG,KIA,16
1470,2015,LG,NC,16
1471,2015,LG,SK,16
1472,2015,LG,kt,16
1473,2015,LG,넥센,16
1474,2015,LG,두산,16
1475,2015,LG,롯데,16
1476,2015,LG,삼성,16
1477,2015,LG,한화,16
1478,2015,NC,KIA,16
1479,2015,NC,LG,16
1480,2015,NC,SK,16
1481,2015,NC,kt,16
1482,2015,NC,넥센,16
1483,2015,NC,두산,16
1484,2015,NC,롯데,16
1485,2015,NC,삼성,16
1486,2015,NC,한화,16
1487,2015,SK,KIA,16
1488,2015,SK,LG,16
1489,2015,SK,NC,16
1490,2015,SK,kt,16
1491,2015,SK,넥센,16
1492,2015,SK,두산,16
1493,2015,SK,롯데,16
1494,2015,SK,삼성,16
1495,2015,SK,한화,16
1496,2015,kt,KIA,16
1497,2015,kt,LG,16
1498,2015,kt,NC,16
1499,2015,kt,SK,16
1500,2015,kt,넥센,16
1501,2015,kt,두산,16
1502,2015,kt,롯데,16
1503,2015,kt,삼성,16
1504,2015,kt,한화,16
1505,2015,넥센,KIA,16
1506,2015,넥센,LG,16
1507,2015,넥센,NC,16
1508,2015,넥센,SK,16
1509,2015,넥센,kt,16
1510,2015,넥센,두산,16
1511,2015,넥센,롯데,16
1512,2015,넥센,삼성,16
1513,2015,넥센,한화,16
1514,2015,두산,KIA,16
1515,2015,두산,LG,16
1516,2015,두산,NC,16
1517,2015,두산,SK,16
1518,2015,두산,kt,16
1519,2015,두산,넥센,16
1520,2015,두산,롯데,16
1521,2015,두산,삼성,16
1522,2015,두산,한화,16
1523,2015,롯데,KIA,16
1524,2015,롯데,LG,16
1525,2015,롯데,NC,16
1526,2015,롯데,SK,16
1527,2015,롯데,kt,16
1528,2015,롯데,넥센,16
1529,2015,롯데,두산,16
1530,2015,롯데,삼성,16
1531,2015,롯데,한화,16
1532,2015,삼성,KIA,16
1533,2015,삼성,LG,16
1534,2015,삼성,NC,16
1535,2015,삼성,SK,16
1536,2015,삼성,kt,16
1537,2015,삼성,넥센,16
1538,2015,삼성,두산,16
1539,2015,삼성,롯데,16
1540,2015,삼성,한화,16
1541,2015,한화,KIA,16
1542,2015,한화,LG,16
1543,2015,한화,NC,16
1544,2015,한화,SK,16
1545,2015,한화,kt,16
1546,2015,한화,넥센,16
1547,2015,한화,두산,16
1548,2015,한화,롯데,16
1549,2015,한화,삼성,16
1550,2016,KIA,LG,16
1551,2016,KIA,NC,16
1552,2016,KIA,SK,16
1553,2016,KIA,kt,16
1554,2016,KIA,넥센,16
1555,2016,KIA,두산,16
1556,2016,KIA,롯데,16
1557,2016,KIA,삼성,16
1558,2016,KIA,한화,16
1559,2016,LG,KIA,16
1560,2016,LG,NC,16
1561,2016,LG,SK,16
1562,2016,LG,kt,16
1563,2016,LG,넥센,16
1564,2016,LG,두산,16
1565,2016,LG,롯데,16
1566,2016,LG,삼성,16
1567,2016,LG,한화,16
1568,2016,NC,KIA,16
1569,2016,NC,LG,16
1570,2016,NC,SK,16
1571,2016,NC,kt,16
1572,2016,NC,넥센,16
1573,2016,NC,두산,16
1574,2016,NC,롯데,16
1575,2016,NC,삼성,16
1576,2016,NC,한화,16
1577,2016,SK,KIA,16
1578,2016,SK,LG,16
1579,2016,SK,NC,16
1580,2016,SK,kt,16
1581,2016,SK,넥센,16
1582,2016,SK,두산,16
1583,2016,SK,롯데,16
1584,2016,SK,삼성,16
1585,2016,SK,한화,16
1586,2016,kt,KIA,16
1587,2016,kt,LG,16
1588,2016,kt,NC,16
1589,2016,kt,SK,16
1590,2016,kt,넥센,16
1591,2016,kt,두산,16
1592,2016,kt,롯데,16
1593,2016,kt,삼성,16
1594,2016,kt,한화,16
1595,2016,넥센,KIA,16
1596,2016,넥센,LG,16
1597,2016,넥센,NC,16
1598,2016,넥센,SK,16
1599,2016,넥센,kt,16
1600,2016,넥센,두산,16
1601,2016,넥센,롯데,16
1602,2016,넥센,삼성,16
1603,2016,넥센,한화,16
1604,2016,두산,KIA,16
1605,2016,두산,LG,16
1606,2016,두산,NC,16
1607,2016,두산,SK,16
1608,2016,두산,kt,16
1609,2016,두산,넥센,16
1610,2016,두산,롯데,16
1611,2016,두산,삼성,16
1612,2016,두산,한화,16
1613,2016,롯데,KIA,16
1614,2016,롯데,LG,16
1615,2016,롯데,NC,16
1616,2016,롯데,SK,16
1617,2016,롯데,kt,16
1618,2016,롯데,넥센,16
1619,2016,롯데,두산,16
1620,2016,롯데,삼성,16
1621,2016,롯데,한화,16
1622,2016,삼성,KIA,16
1623,2016,삼성,LG,16
1624,2016,삼성,NC,16
1625,2016,삼성,SK,16
1626,2016,삼성,kt,16
1627,2016,삼성,넥센,16
1628,2016,삼성,두산,16
1629,2016,삼성,롯데,16
1630,2016,삼성,한화,16
1631,2016,한화,KIA,16
1632,2016,한화,LG,16
1633,2016,한화,NC,16
1634,2016,한화,SK,16
1635,2016,한화,kt,16
1636,2016,한화,넥센,16
1637,2016,한화,두산,16
1638,2016,한화,롯데,16
1639,2016,한화,삼성,16
