Team1_x,LG,OB,롯데,삼성,쌍방울,태평양,한화,해태
LG,0.0,0.0,7.5,8.5,13.0,14.0,6.5,10.5
OB,0.0,0.0,7.5,8.5,13.0,14.0,6.5,10.5
롯데,-7.5,-7.5,0.0,1.0,5.5,6.5,-1.0,3.0
삼성,-8.5,-8.5,-1.0,0.0,4.5,5.5,-2.0,2.0
쌍방울,-13.0,-13.0,-5.5,-4.5,0.0,1.0,-6.5,-2.5
태평양,-14.0,-14.0,-6.5,-5.5,-1.0,0.0,-7.5,-3.5
한화,-6.5,-6.5,1.0,2.0,6.5,7.5,0.0,4.0
해태,-10.5,-10.5,-3.0,-2.0,2.5,3.5,-4.0,0.0
