Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,-3.5,-2.0,-3.0,-4.5,1.5,-0.5,-5.0
OB,3.5,0.0,1.5,0.5,-1.0,5.0,3.0,-1.5
롯데,2.0,-1.5,0.0,-1.0,-2.5,3.5,1.5,-3.0
삼성,3.0,-0.5,1.0,0.0,-1.5,4.5,2.5,-2.0
쌍방울,4.5,1.0,2.5,1.5,0.0,6.0,4.0,-0.5
한화,-1.5,-5.0,-3.5,-4.5,-6.0,0.0,-2.0,-6.5
해태,0.5,-3.0,-1.5,-2.5,-4.0,2.0,0.0,-4.5
현대,5.0,1.5,3.0,2.0,0.5,6.5,4.5,0.0
