Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,-2.5,-3.5,-13.5,-1.5,-13.0,-6.0,-1.0
LG,2.5,0.0,-1.0,-11.0,1.0,-10.5,-3.5,1.5
SK,3.5,1.0,0.0,-10.0,2.0,-9.5,-2.5,2.5
두산,13.5,11.0,10.0,0.0,12.0,0.5,7.5,12.5
롯데,1.5,-1.0,-2.0,-12.0,0.0,-11.5,-4.5,0.5
삼성,13.0,10.5,9.5,-0.5,11.5,0.0,7.0,12.0
한화,6.0,3.5,2.5,-7.5,4.5,-7.0,0.0,5.0
현대,1.0,-1.5,-2.5,-12.5,-0.5,-12.0,-5.0,0.0
